t,frontier_floor,d_region,d_mass,d_flow,theta_U,theta_S,f_U,f_S,skilled_share,training_share,ur_U,ur_S,dist_to_z0,dist_to_z1
75.0,0.29222541228545085,0.475667727424038,0.0,0.0,0.4589682539534908,1.212678966000475,0.3008016532584938,0.2728152805417132,0.3018627358563213,0.042037211649349884,0.0635744364332331,0.02594690491145382,7.719974947256455e-12,7.719942696329277e-12
75.5,0.2922254122854656,0.47566772742403335,0.0,0.0,0.4589682539534886,1.2126789660004782,0.3008016532584931,0.2728152805417136,0.3018627358563298,0.04203721164934016,0.06357443643323431,0.025946904911450755,7.699881009368774e-12,7.699848758441596e-12
76.0,0.29222541228548066,0.47566772742402874,0.0,0.0,0.4589682539534866,1.2126789660004813,0.3008016532584925,0.27281528054171394,0.3018627358563382,0.04203721164933045,0.06357443643323554,0.025946904911447695,7.67986748294236e-12,7.679835232015182e-12
76.5,0.292225412285496,0.47566772742402397,0.0,0.0,0.4589682539534846,1.2126789660004842,0.3008016532584918,0.2728152805417143,0.30186273585634643,0.04203721164932076,0.0635744364332367,0.025946904911444645,7.659954484015866e-12,7.659922233088691e-12
77.0,0.2922254122855116,0.4756677274240192,0.0,0.0,0.45896825395348256,1.2126789660004857,0.3008016532584911,0.27281528054171444,0.3018627358563546,0.04203721164931108,0.06357443643323789,0.025946904911441596,7.640141600690941e-12,7.640109349763763e-12
77.5,0.2922254122855275,0.4756677274240145,0.0,0.0,0.4589682539534805,1.212678966000488,0.3008016532584905,0.27281528054171467,0.3018627358563626,0.042037211649301416,0.06357443643323905,0.025946904911438556,7.620441535979537e-12,7.620409285052359e-12
78.0,0.29222541228554366,0.47566772742400965,0.0,0.0,0.45896825395347857,1.2126789660004893,0.30080165325848984,0.27281528054171483,0.3018627358563705,0.04203721164929177,0.0635744364332402,0.02594690491143552,7.60085642797223e-12,7.600824177045054e-12
78.5,0.2922254122855601,0.47566772742400487,0.0,0.0,0.4589682539534764,1.2126789660004902,0.3008016532584891,0.27281528054171494,0.3018627358563782,0.04203721164928215,0.06357443643324133,0.025946904911432495,7.581397819335562e-12,7.581365568408384e-12
79.0,0.29222541228557686,0.475667727424,0.0,0.0,0.45896825395347446,1.2126789660004909,0.3008016532584885,0.27281528054171506,0.30186273585638584,0.04203721164927254,0.06357443643324247,0.025946904911429473,7.562057191332791e-12,7.562024940405613e-12
79.5,0.29222541228559396,0.47566772742399505,0.0,0.0,0.4589682539534726,1.2126789660004909,0.30080165325848784,0.27281528054171506,0.30186273585639345,0.04203721164926297,0.06357443643324359,0.025946904911426462,7.542843478322106e-12,7.542811227394929e-12
80.0,0.2922254122856113,0.47566772742399016,0.0,0.0,0.45896825395347074,1.2126789660004897,0.3008016532584873,0.2728152805417149,0.3018627358564009,0.04203721164925342,0.06357443643324467,0.025946904911423454,7.523748855378455e-12,7.523716604451279e-12
80.5,0.292225412285629,0.4756677274239852,0.0,0.0,0.45896825395346874,1.2126789660004889,0.30080165325848657,0.2728152805417148,0.3018627358564081,0.04203721164924389,0.06357443643324577,0.02594690491142046,7.504786213561746e-12,7.504753962634568e-12
81.0,0.29222541228564697,0.4756677274239803,0.0,0.0,0.45896825395346685,1.212678966000487,0.300801653258486,0.2728152805417146,0.30186273585641527,0.0420372116492344,0.06357443643324681,0.025946904911417476,7.485959556506383e-12,7.485927305579207e-12
81.5,0.2922254122856653,0.4756677274239753,0.0,0.0,0.45896825395346497,1.2126789660004846,0.30080165325848535,0.27281528054171433,0.30186273585642226,0.04203721164922495,0.06357443643324787,0.025946904911414503,7.467248565076631e-12,7.467216314149454e-12
82.0,0.2922254122856839,0.4756677274239702,0.0,0.0,0.4589682539534631,1.2126789660004818,0.3008016532584848,0.272815280541714,0.30186273585642925,0.042037211649215526,0.06357443643324891,0.025946904911411533,7.448668400110948e-12,7.44863614918377e-12
82.5,0.29222541228570287,0.475667727423965,0.0,0.0,0.45896825395346114,1.2126789660004778,0.3008016532584841,0.27281528054171356,0.3018627358564361,0.042037211649206145,0.0635744364332499,0.025946904911408584,7.430199216414465e-12,7.430166965487288e-12
83.0,0.29222541228572213,0.47566772742395996,0.0,0.0,0.45896825395345925,1.2126789660004733,0.3008016532584835,0.27281528054171306,0.30186273585644285,0.042037211649196805,0.0635744364332509,0.02594690491140564,7.411873609126698e-12,7.411841358199523e-12
83.5,0.2922254122857418,0.47566772742395486,0.0,0.0,0.4589682539534573,1.2126789660004682,0.30080165325848285,0.2728152805417125,0.3018627358564494,0.04203721164918751,0.06357443643325186,0.025946904911402707,7.393637012912377e-12,7.3936047619852e-12
84.0,0.29222541228576177,0.4756677274239496,0.0,0.0,0.45896825395345564,1.212678966000462,0.30080165325848235,0.27281528054171184,0.3018627358564559,0.04203721164917825,0.06357443643325283,0.025946904911399792,7.375524539056938e-12,7.375492288129761e-12
84.5,0.2922254122857821,0.47566772742394436,0.0,0.0,0.45896825395345375,1.212678966000455,0.30080165325848174,0.272815280541711,0.3018627358564623,0.04203721164916904,0.06357443643325379,0.02594690491139689,7.35752747509315e-12,7.357495224165973e-12
85.0,0.2922254122858028,0.47566772742393904,0.0,0.0,0.4589682539534518,1.2126789660004473,0.30080165325848107,0.2728152805417101,0.30186273585646856,0.04203721164915986,0.06357443643325474,0.025946904911394002,7.339633012756943e-12,7.339600761829766e-12
85.5,0.2922254122858238,0.47566772742393365,0.0,0.0,0.45896825395345,1.2126789660004387,0.30080165325848046,0.27281528054170917,0.3018627358564747,0.042037211649150724,0.06357443643325568,0.02594690491139112,7.32197035043483e-12,7.321932100600883e-12
86.0,0.29222541228584525,0.47566772742392827,0.0,0.0,0.4589682539534481,1.2126789660004285,0.30080165325847985,0.27281528054170806,0.30186273585648077,0.042037211649141634,0.06357443643325661,0.025946904911388256,7.304723662061411e-12,7.304685412227465e-12
86.5,0.292225412285867,0.4756677274239229,0.0,0.0,0.4589682539534459,1.2126789660004185,0.30080165325847913,0.27281528054170684,0.30186273585648676,0.04203721164913258,0.06357443643325755,0.0259469049113854,7.287553118177948e-12,7.287514868344001e-12
87.0,0.2922254122858892,0.47566772742391744,0.0,0.0,0.45896825395344404,1.2126789660004063,0.3008016532584785,0.2728152805417055,0.3018627358564926,0.042037211649123586,0.06357443643325844,0.025946904911382566,7.270483605637746e-12,7.2704453558037986e-12
87.5,0.2922254122859118,0.4756677274239119,0.0,0.0,0.4589682539534421,1.2126789660003934,0.3008016532584779,0.27281528054170406,0.3018627358564983,0.04203721164911463,0.06357443643325936,0.025946904911379753,7.253492624004895e-12,7.253454374170947e-12
88.0,0.29222541228593474,0.4756677274239063,0.0,0.0,0.45896825395343993,1.2126789660003794,0.3008016532584772,0.2728152805417025,0.30186273585650397,0.04203721164910572,0.06357443643326025,0.025946904911376946,7.2365780952111965e-12,7.2365398453772495e-12
88.5,0.2922254122859581,0.4756677274239007,0.0,0.0,0.4589682539534379,1.212678966000364,0.3008016532584765,0.2728152805417008,0.30186273585650947,0.04203721164909686,0.06357443643326113,0.025946904911374163,7.219749239507761e-12,7.219710989673813e-12
89.0,0.29222541228598187,0.47566772742389496,0.0,0.0,0.45896825395343566,1.2126789660003476,0.30080165325847574,0.2728152805416989,0.30186273585651496,0.04203721164908806,0.06357443643326205,0.025946904911371384,7.202971844538063e-12,7.2029335947041154e-12
89.5,0.29222541228600607,0.4756677274238893,0.0,0.0,0.4589682539534335,1.2126789660003297,0.3008016532584751,0.2728152805416969,0.30186273585652035,0.04203721164907929,0.06357443643326291,0.025946904911368623,7.18625644308343e-12,7.1862181932494834e-12
90.0,0.29222541228603066,0.47566772742388347,0.0,0.0,0.4589682539534313,1.2126789660003099,0.30080165325847436,0.2728152805416947,0.30186273585652545,0.04203721164907058,0.06357443643326378,0.025946904911365892,7.169609231465174e-12,7.169570981631227e-12
90.5,0.2922254122860557,0.47566772742387764,0.0,0.0,0.4589682539534289,1.2126789660002888,0.3008016532584736,0.2728152805416923,0.30186273585653073,0.04203721164906193,0.06357443643326469,0.02594690491136315,7.1529959390073464e-12,7.152957689173399e-12
91.0,0.2922254122860812,0.47566772742387164,0.0,0.0,0.4589682539534266,1.2126789660002666,0.3008016532584728,0.2728152805416898,0.3018627358565357,0.04203721164905332,0.06357443643326555,0.02594690491136045,7.136433768753456e-12,7.13639551891951e-12
91.5,0.29222541228610704,0.4756677274238657,0.0,0.0,0.458968253953424,1.2126789660002422,0.30080165325847197,0.2728152805416871,0.3018627358565406,0.042037211649044774,0.0635744364332664,0.025946904911357763,7.119899968217682e-12,7.119861718383735e-12
92.0,0.2922254122861334,0.4756677274238596,0.0,0.0,0.4589682539534218,1.2126789660002166,0.3008016532584712,0.2728152805416842,0.3018627358565455,0.04203721164903627,0.06357443643326728,0.02594690491135509,7.103409639919058e-12,7.1033713900851105e-12
92.5,0.2922254122861602,0.4756677274238535,0.0,0.0,0.45896825395341895,1.2126789660001887,0.3008016532584703,0.272815280541681,0.30186273585655027,0.042037211649027816,0.06357443643326817,0.025946904911352424,7.08693103869415e-12,7.086892788860204e-12
93.0,0.2922254122861875,0.4756677274238473,0.0,0.0,0.4589682539534163,1.2126789660001593,0.3008016532584694,0.2728152805416777,0.301862735856555,0.042037211649019426,0.06357443643326907,0.025946904911349787,7.070452085953722e-12,7.0704138361197746e-12
93.5,0.29222541228621524,0.475667727423841,0.0,0.0,0.4589682539534133,1.2126789660001274,0.3008016532584684,0.27281528054167414,0.30186273585655954,0.042037211649011065,0.06357443643326999,0.025946904911347168,7.0539874102759416e-12,7.053949160441994e-12
94.0,0.29222541228624344,0.4756677274238346,0.0,0.0,0.4589682539534101,1.2126789660000938,0.3008016532584674,0.27281528054167037,0.30186273585656404,0.042037211649002766,0.0635744364332709,0.025946904911344555,7.03751551540592e-12,7.037477265571974e-12
94.5,0.2922254122862722,0.47566772742382823,0.0,0.0,0.4589682539534071,1.2126789660000576,0.30080165325846636,0.27281528054166626,0.30186273585656836,0.04203721164899451,0.06357443643327185,0.025946904911341974,7.021023626922598e-12,7.020985377088651e-12
95.0,0.2922254122863014,0.4756677274238217,0.0,0.0,0.4589682539534042,1.2126789660000197,0.3008016532584655,0.27281528054166204,0.30186273585657264,0.04203721164898629,0.0635744364332728,0.0259469049113394,7.0044989948813265e-12,7.004460745047379e-12
95.5,0.29222541228633114,0.4756677274238151,0.0,0.0,0.4589682539534007,1.212678965999979,0.3008016532584643,0.27281528054165743,0.30186273585657686,0.04203721164897812,0.0635744364332738,0.025946904911336843,6.987940522938655e-12,6.987902273104708e-12
96.0,0.29222541228636134,0.4756677274238084,0.0,0.0,0.45896825395339724,1.212678965999936,0.3008016532584632,0.2728152805416526,0.30186273585658097,0.04203721164896999,0.06357443643327486,0.025946904911334306,6.9713190742395004e-12,6.971280824405554e-12
96.5,0.2922254122863921,0.47566772742380165,0.0,0.0,0.4589682539533936,1.2126789659998898,0.3008016532584619,0.2728152805416474,0.30186273585658496,0.042037211648961896,0.06357443643327593,0.025946904911331784,6.954637223249208e-12,6.954598973415261e-12
97.0,0.2922254122864234,0.47566772742379476,0.0,0.0,0.4589682539533896,1.2126789659998414,0.30080165325846064,0.27281528054164195,0.3018627358565889,0.04203721164895383,0.06357443643327704,0.025946904911329276,6.9378642873047896e-12,6.9378260374708426e-12
97.5,0.2922254122864552,0.4756677274237879,0.0,0.0,0.45896825395338586,1.2126789659997896,0.3008016532584594,0.2728152805416362,0.3018627358565928,0.04203721164894581,0.0635744364332782,0.025946904911326785,6.92099051591498e-12,6.920952266081033e-12
98.0,0.2922254122864876,0.4756677274237807,0.0,0.0,0.4589682539533815,1.2126789659997352,0.300801653258458,0.27281528054163,0.30186273585659645,0.042037211648937825,0.0635744364332794,0.025946904911324314,6.904015933556197e-12,6.90397768372225e-12
98.5,0.2922254122865205,0.47566772742377345,0.0,0.0,0.4589682539533768,1.2126789659996773,0.30080165325845654,0.2728152805416235,0.3018627358566001,0.042037211648929866,0.06357443643328066,0.02594690491132185,6.8868853712237696e-12,6.886847121389823e-12
99.0,0.292225412286554,0.4756677274237662,0.0,0.0,0.4589682539533722,1.2126789659996158,0.300801653258455,0.2728152805416166,0.30186273585660367,0.04203721164892194,0.06357443643328199,0.025946904911319405,6.869589552367307e-12,6.869551302533361e-12
99.5,0.29222541228658805,0.47566772742375885,0.0,0.0,0.45896825395336716,1.2126789659995512,0.3008016532584533,0.2728152805416093,0.30186273585660717,0.042037211648914045,0.06357443643328337,0.025946904911316977,6.8521152192582855e-12,6.852076969424339e-12
100.0,0.29222541228662274,0.47566772742375124,0.0,0.0,0.45896825395336177,1.2126789659994825,0.30080165325845154,0.27281528054160165,0.30186273585661044,0.04203721164890618,0.06357443643328484,0.02594690491131456,6.834428772576168e-12,6.834390522742221e-12
100.5,0.292225412286658,0.4756677274237436,0.0,0.0,0.45896825395335605,1.2126789659994104,0.3008016532584497,0.2728152805415935,0.3018627358566138,0.04203721164889834,0.06357443643328639,0.025946904911312154,6.816635472748022e-12,6.816597222914075e-12
101.0,0.2922254122866939,0.47566772742373575,0.0,0.0,0.4589682539533499,1.2126789659993336,0.3008016532584477,0.2728152805415848,0.30186273585661694,0.042037211648890536,0.06357443643328803,0.025946904911309767,6.7987156964699335e-12,6.798677446635987e-12
101.5,0.2922254122867304,0.4756677274237278,0.0,0.0,0.45896825395334345,1.212678965999253,0.30080165325844554,0.2728152805415758,0.30186273585662005,0.042037211648882765,0.06357443643328974,0.02594690491130739,6.780597763841505e-12,6.7805595140075585e-12
102.0,0.2922254122867675,0.47566772742371966,0.0,0.0,0.4589682539533366,1.2126789659991677,0.3008016532584433,0.2728152805415662,0.30186273585662304,0.04203721164887501,0.06357443643329158,0.02594690491130502,6.762233871952072e-12,6.762195622118125e-12
102.5,0.29222541228680526,0.47566772742371144,0.0,0.0,0.45896825395332896,1.2126789659990782,0.30080165325844077,0.2728152805415561,0.301862735856626,0.04203721164886729,0.06357443643329354,0.025946904911302675,6.7435688199740985e-12,6.7435305701401515e-12
103.0,0.2922254122868437,0.4756677274237031,0.0,0.0,0.4589682539533209,1.2126789659989827,0.30080165325843816,0.2728152805415454,0.30186273585662876,0.04203721164885959,0.06357443643329563,0.025946904911300337,6.724551491490153e-12,6.724513241656206e-12
103.5,0.29222541228688276,0.47566772742369456,0.0,0.0,0.45896825395331176,1.2126789659988828,0.30080165325843516,0.27281528054153414,0.3018627358566315,0.042037211648851915,0.06357443643329791,0.02594690491129801,6.705102421221975e-12,6.705064171388029e-12
104.0,0.29222541228692256,0.47566772742368585,0.0,0.0,0.45896825395330243,1.212678965998777,0.30080165325843206,0.2728152805415222,0.30186273585663415,0.042037211648844254,0.06357443643330032,0.02594690491129569,6.685182123897057e-12,6.6851438740631095e-12
104.5,0.29222541228696297,0.47566772742367697,0.0,0.0,0.4589682539532921,1.2126789659986656,0.3008016532584287,0.2728152805415097,0.30186273585663675,0.04203721164883662,0.06357443643330293,0.025946904911293388,6.664690815101395e-12,6.664652565267447e-12
105.0,0.2922254122870041,0.4756677274236679,0.0,0.0,0.4589682539532809,1.2126789659985486,0.30080165325842506,0.27281528054149656,0.3018627358566392,0.042037211648829,0.0635744364333058,0.025946904911291098,6.643577380437701e-12,6.643539130603754e-12
105.5,0.292225412287046,0.4756677274236587,0.0,0.0,0.4589682539532688,1.2126789659984247,0.30080165325842106,0.27281528054148263,0.30186273585664153,0.0420372116488214,0.06357443643330889,0.025946904911288815,6.621749854712841e-12,6.621711604878895e-12
106.0,0.2922254122870886,0.47566772742364916,0.0,0.0,0.45896825395325513,1.212678965998295,0.3008016532584166,0.27281528054146803,0.30186273585664375,0.04203721164881382,0.06357443643331227,0.025946904911286546,6.599111904450798e-12,6.599073654616851e-12
106.5,0.29222541228713195,0.4756677274236396,0.0,0.0,0.45896825395324065,1.212678965998158,0.30080165325841185,0.2728152805414526,0.3018627358566459,0.04203721164880624,0.06357443643331594,0.025946904911284284,6.575566030125949e-12,6.5755277802920026e-12
107.0,0.292225412287176,0.4756677274236297,0.0,0.0,0.45896825395322405,1.2126789659980142,0.3008016532584064,0.27281528054143644,0.30186273585664813,0.04203721164879868,0.06357443643332,0.025946904911282025,6.55101587378586e-12,6.550977623951913e-12
107.5,0.29222541228722093,0.47566772742361957,0.0,0.0,0.4589682539532061,1.2126789659978625,0.3008016532584005,0.27281528054141935,0.3018627358566501,0.042037211648791116,0.0635744364333244,0.025946904911279788,6.525312578824292e-12,6.525274328990346e-12
108.0,0.29222541228726656,0.47566772742360924,0.0,0.0,0.4589682539531863,1.2126789659977035,0.30080165325839403,0.27281528054140153,0.301862735856652,0.04203721164878358,0.06357443643332929,0.025946904911277553,6.498330752001795e-12,6.498292502167848e-12
108.5,0.29222541228731297,0.4756677274235987,0.0,0.0,0.45896825395316376,1.212678965997536,0.3008016532583867,0.27281528054138265,0.3018627358566538,0.042037211648776045,0.06357443643333467,0.025946904911275326,6.469930587709161e-12,6.469892337875215e-12
109.0,0.2922254122873602,0.47566772742358787,0.0,0.0,0.45896825395313934,1.2126789659973602,0.3008016532583787,0.2728152805413629,0.3018627358566556,0.04203721164876851,0.06357443643334063,0.025946904911273105,6.439941830930238e-12,6.439903581096292e-12
109.5,0.29222541228740834,0.47566772742357677,0.0,0.0,0.4589682539531116,1.212678965997176,0.3008016532583696,0.27281528054134213,0.3018627358566571,0.04203721164876097,0.06357443643334722,0.025946904911270895,6.408163645575594e-12,6.408125395741648e-12
110.0,0.29222541228745724,0.47566772742356545,0.0,0.0,0.45896825395308094,1.2126789659969828,0.3008016532583595,0.2728152805413204,0.3018627358566587,0.04203721164875345,0.06357443643335452,0.025946904911268685,6.3744134949427556e-12,6.374375245108809e-12
110.5,0.29222541228750704,0.4756677274235538,0.0,0.0,0.4589682539530473,1.2126789659967803,0.30080165325834846,0.2728152805412976,0.3018627358566601,0.042037211648745916,0.06357443643336265,0.025946904911266493,6.338445434798218e-12,6.338407184964272e-12
111.0,0.2922254122875577,0.47566772742354185,0.0,0.0,0.458968253953009,1.2126789659965678,0.3008016532583359,0.27281528054127374,0.3018627358566615,0.042037211648738394,0.0635744364333717,0.0259469049112643,6.300011527656254e-12,6.299973277822308e-12
111.5,0.2922254122876093,0.47566772742352964,0.0,0.0,0.4589682539529659,1.212678965996346,0.30080165325832187,0.2728152805412488,0.3018627358566628,0.04203721164873086,0.06357443643338181,0.025946904911262114,6.2588318049747835e-12,6.2587935551408365e-12
112.0,0.29222541228766175,0.47566772742351704,0.0,0.0,0.4589682539529174,1.2126789659961137,0.30080165325830593,0.27281528054122267,0.30186273585666396,0.042037211648723316,0.0635744364333931,0.025946904911259932,6.214579313454271e-12,6.214541063620325e-12
112.5,0.29222541228771515,0.47566772742350416,0.0,0.0,0.4589682539528638,1.2126789659958714,0.3008016532582884,0.2728152805411954,0.30186273585666495,0.04203721164871577,0.06357443643340571,0.025946904911257753,6.166926558168304e-12,6.166888308334358e-12
113.0,0.29222541228776955,0.47566772742349084,0.0,0.0,0.4589682539528023,1.2126789659956192,0.30080165325826824,0.27281528054116705,0.3018627358566659,0.04203721164870821,0.06357443643341985,0.025946904911255588,6.115459908650027e-12,6.1154216588160804e-12
113.5,0.29222541228782484,0.4756677274234771,0.0,0.0,0.45896825395273433,1.2126789659953565,0.300801653258246,0.27281528054113746,0.30186273585666684,0.04203721164870065,0.06357443643343576,0.02594690491125342,6.05975802816651e-12,6.059719778332564e-12
114.0,0.2922254122878811,0.47566772742346314,0.0,0.0,0.4589682539526563,1.2126789659950843,0.30080165325822034,0.2728152805411069,0.3018627358566676,0.04203721164869306,0.06357443643345358,0.02594690491125125,5.999325686605159e-12,5.999287436771213e-12
114.5,0.29222541228793847,0.4756677274234486,0.0,0.0,0.4589682539525691,1.2126789659948023,0.3008016532581918,0.2728152805410751,0.30186273585666823,0.042037211648685464,0.06357443643347364,0.025946904911249097,5.933634506017433e-12,5.933596256183487e-12
115.0,0.2922254122879968,0.4756677274234338,0.0,0.0,0.45896825395246976,1.2126789659945107,0.3008016532581593,0.27281528054104237,0.30186273585666884,0.042037211648677845,0.06357443643349621,0.025946904911246935,5.86207189848056e-12,5.862033648646614e-12
115.5,0.2922254122880562,0.4756677274234184,0.0,0.0,0.45896825395235735,1.212678965994211,0.3008016532581224,0.2728152805410086,0.30186273585666934,0.04203721164867022,0.06357443643352169,0.025946904911244774,5.806293327231414e-12,5.806300977198197e-12
116.0,0.29222541228811666,0.4756677274234025,0.0,0.0,0.45896825395222984,1.2126789659939043,0.30080165325808067,0.27281528054097415,0.30186273585666973,0.04203721164866257,0.06357443643355042,0.025946904911242623,5.748028617987925e-12,5.748036267954708e-12
116.5,0.2922254122881782,0.47566772742338626,0.0,0.0,0.4589682539520843,1.2126789659935913,0.30080165325803293,0.2728152805409389,0.30186273585666995,0.04203721164865489,0.06357443643358285,0.025946904911240472,5.683047764104245e-12,5.68305541407103e-12
117.0,0.2922254122882409,0.4756677274233694,0.0,0.0,0.45896825395191965,1.2126789659932742,0.300801653257979,0.27281528054090326,0.3018627358566702,0.042037211648647196,0.06357443643361951,0.02594690491123831,5.610314016429556e-12,5.61032166639634e-12
117.5,0.29222541228830473,0.4756677274233519,0.0,0.0,0.45896825395173346,1.2126789659929558,0.30080165325791797,0.27281528054086746,0.3018627358566703,0.04203721164863947,0.06357443643366101,0.025946904911236156,5.528621563025859e-12,5.528629212992642e-12
118.0,0.2922254122883697,0.47566772742333396,0.0,0.0,0.4589682539515215,1.2126789659926391,0.3008016532578485,0.2728152805408318,0.3018627358566702,0.042037211648631716,0.06357443643370797,0.025946904911234008,5.4365821718915254e-12,5.436589821858309e-12
118.5,0.29222541228843585,0.4756677274233153,0.0,0.0,0.4589682539512799,1.2126789659923276,0.30080165325776936,0.2728152805407968,0.30186273585667006,0.04203721164862393,0.06357443643376122,0.02594690491123185,5.332562704815454e-12,5.332570354782238e-12
119.0,0.29222541228850324,0.4756677274232961,0.0,0.0,0.4589682539510045,1.212678965992027,0.3008016532576791,0.272815280540763,0.30186273585666984,0.0420372116486161,0.06357443643382156,0.025946904911229692,5.2147171333842855e-12,5.21472478335107e-12
119.5,0.2922254122885719,0.47566772742327607,0.0,0.0,0.45896825395069146,1.2126789659917439,0.3008016532575765,0.2728152805407311,0.3018627358566695,0.04203721164860825,0.06357443643389007,0.02594690491122753,5.08088380234326e-12,5.080891452310045e-12
120.0,0.2922254122886418,0.47566772742325536,0.0,0.0,0.45896825395000385,1.2126789659830182,0.3008016532573512,0.2728152805397496,0.30186273585666906,0.04203721164860035,0.06357443643396789,0.025946904911225366,4.92857296524894e-12,4.928580615215725e-12
